report_date	country	latitude	longitude	cases	deaths	uri
2010-01-27	Spain	40,2871292	2,9693098	30000	30000	http://web.oie.int/wahis/reports/en_fup_0000008894_20100127_185906.pdf	
2010-01-28	India	24,1	88,16	1000	1000	http://web.oie.int/wahis/reports/en_fup_0000008898_20100128_175301.pdf	
2010-01-28	India	,	24,1	379	379	http://web.oie.int/wahis/reports/en_fup_0000008898_20100128_175301.pdf	
2010-01-28	India	,	24,1	280	280	http://web.oie.int/wahis/reports/en_fup_0000008898_20100128_175301.pdf	
2010-01-28	Vietnam	9,3331	105,313	80	50	http://web.oie.int/wahis/reports/en_fup_0000008899_20100128_181721.pdf	
2010-01-28	Vietnam	9,104654	104,839648	188	134	http://web.oie.int/wahis/reports/en_fup_0000008899_20100128_181721.pdf	
2010-01-28	Vietnam	9,1353	105,1108	225	225	http://web.oie.int/wahis/reports/en_fup_0000008899_20100128_181721.pdf	
2010-01-28	Vietnam	9,11198	104,890706	2523	2523	http://web.oie.int/wahis/reports/en_fup_0000008899_20100128_181721.pdf	
2010-01-28	Vietnam	9,2027	105,3237	3550	3550	http://web.oie.int/wahis/reports/en_fup_0000008899_20100128_181721.pdf	
2010-01-28	Vietnam	9,0843	105,0743	40	40	http://web.oie.int/wahis/reports/en_fup_0000008899_20100128_181721.pdf	
2010-01-28	Vietnam	9,1501	105,0027	45	45	http://web.oie.int/wahis/reports/en_fup_0000008899_20100128_181721.pdf	
2010-01-28	Vietnam	9,1132	105,0751	7	7	http://web.oie.int/wahis/reports/en_fup_0000008899_20100128_181721.pdf	
2010-01-31	Bangladesh	24,333	88,91	13	13	http://web.oie.int/wahis/reports/en_fup_0000008906_20100131_170058.pdf	
2010-01-31	Bangladesh	24,333	88,91	10	10	http://web.oie.int/wahis/reports/en_fup_0000008906_20100131_170058.pdf	
2010-01-31	Bangladesh	23,84	90,25	12000	12000	http://web.oie.int/wahis/reports/en_fup_0000008906_20100131_170058.pdf	
2010-01-31	Bangladesh	23,8	90,35	880	880	http://web.oie.int/wahis/reports/en_fup_0000008906_20100131_170058.pdf	
2010-01-31	Bangladesh	23,79	90,29	319	319	http://web.oie.int/wahis/reports/en_fup_0000008906_20100131_170058.pdf	
2010-01-31	Bangladesh	23,91	90,3	200	200	http://web.oie.int/wahis/reports/en_fup_0000008906_20100131_170058.pdf	
2010-01-31	Bangladesh	23,68	90,55	212	212	http://web.oie.int/wahis/reports/en_fup_0000008906_20100131_170058.pdf	
2010-01-31	Bangladesh	24,333	88,91	90	90	http://web.oie.int/wahis/reports/en_fup_0000008906_20100131_170058.pdf	
2010-02-02	Israel	32,4627779682	35,0053129119	1000	592	http://web.oie.int/wahis/reports/en_fup_0000008912_20100202_143732.pdf	
2010-02-11	India	24,1	88,16	1000	1000	http://web.oie.int/wahis/reports/en_fup_0000008924_20100211_172748.pdf	
2010-02-11	India	,	24,1	379	379	http://web.oie.int/wahis/reports/en_fup_0000008924_20100211_172748.pdf	
2010-02-11	India	,	,	17	17	http://web.oie.int/wahis/reports/en_fup_0000008924_20100211_172748.pdf	
2010-02-11	India	,	24,1	280	280	http://web.oie.int/wahis/reports/en_fup_0000008924_20100211_172748.pdf	
2010-02-13	Vietnam	9,3331	105,313	80	50	http://web.oie.int/wahis/reports/en_fup_0000008950_20100213_123430.pdf	
2010-02-13	Vietnam	9,104654	104,839648	188	134	http://web.oie.int/wahis/reports/en_fup_0000008950_20100213_123430.pdf	
2010-02-13	Vietnam	9,1353	105,1108	225	225	http://web.oie.int/wahis/reports/en_fup_0000008950_20100213_123430.pdf	
2010-02-13	Vietnam	9,11198	104,890706	2523	2523	http://web.oie.int/wahis/reports/en_fup_0000008950_20100213_123430.pdf	
2010-02-13	Vietnam	9,2027	105,3237	3550	3550	http://web.oie.int/wahis/reports/en_fup_0000008950_20100213_123430.pdf	
2010-02-13	Vietnam	9,0843	105,0743	40	40	http://web.oie.int/wahis/reports/en_fup_0000008950_20100213_123430.pdf	
2010-02-13	Vietnam	9,1501	105,0027	45	45	http://web.oie.int/wahis/reports/en_fup_0000008950_20100213_123430.pdf	
2010-02-13	Vietnam	9,1132	105,0751	7	7	http://web.oie.int/wahis/reports/en_fup_0000008950_20100213_123430.pdf	
2010-02-22	Myanmar	17,0184	96,0556	100	100	http://web.oie.int/wahis/reports/en_fup_0000008968_20100222_175643.pdf	
2010-02-22	Myanmar	17,0184	96,1024	2	2	http://web.oie.int/wahis/reports/en_fup_0000008968_20100222_175643.pdf	
2010-03-02	Bhutan	26,8559	89,416	14	8	http://web.oie.int/wahis/reports/en_fup_0000008991_20100302_174035.pdf	
2010-03-02	Bhutan	26,8065	89,4832	3	3	http://web.oie.int/wahis/reports/en_fup_0000008991_20100302_174035.pdf	
2010-03-02	Bangladesh	24,333	88,91	13	13	http://web.oie.int/wahis/reports/en_fup_0000008993_20100302_143941.pdf	
2010-03-02	Bangladesh	24,333	88,91	10	10	http://web.oie.int/wahis/reports/en_fup_0000008993_20100302_143941.pdf	
2010-03-02	Bangladesh	23,84	90,25	12000	12000	http://web.oie.int/wahis/reports/en_fup_0000008993_20100302_143941.pdf	
2010-03-02	Bangladesh	23,8	90,35	880	880	http://web.oie.int/wahis/reports/en_fup_0000008993_20100302_143941.pdf	
2010-03-02	Bangladesh	23,79	90,29	319	319	http://web.oie.int/wahis/reports/en_fup_0000008993_20100302_143941.pdf	
2010-03-02	Bangladesh	23,91	90,3	200	200	http://web.oie.int/wahis/reports/en_fup_0000008993_20100302_143941.pdf	
2010-03-02	Bangladesh	23,68	90,55	212	212	http://web.oie.int/wahis/reports/en_fup_0000008993_20100302_143941.pdf	
2010-03-02	Bangladesh	24,333	88,91	90	90	http://web.oie.int/wahis/reports/en_fup_0000008993_20100302_143941.pdf	
2010-03-03	Vietnam	9,3331	105,313	80	50	http://web.oie.int/wahis/reports/en_fup_0000009000_20100303_142936.pdf	
2010-03-03	Vietnam	9,104654	104,839648	188	134	http://web.oie.int/wahis/reports/en_fup_0000009000_20100303_142936.pdf	
2010-03-03	Vietnam	9,1353	105,1108	225	225	http://web.oie.int/wahis/reports/en_fup_0000009000_20100303_142936.pdf	
2010-03-03	Vietnam	9,11198	104,890706	2523	2523	http://web.oie.int/wahis/reports/en_fup_0000009000_20100303_142936.pdf	
2010-03-03	Vietnam	9,2027	105,3237	3550	3550	http://web.oie.int/wahis/reports/en_fup_0000009000_20100303_142936.pdf	
2010-03-03	Vietnam	9,0843	105,0743	40	40	http://web.oie.int/wahis/reports/en_fup_0000009000_20100303_142936.pdf	
2010-03-03	Vietnam	9,1501	105,0027	45	45	http://web.oie.int/wahis/reports/en_fup_0000009000_20100303_142936.pdf	
2010-03-03	Vietnam	9,1132	105,0751	7	7	http://web.oie.int/wahis/reports/en_fup_0000009000_20100303_142936.pdf	
2010-03-05	Myanmar	17,0184	96,0556	100	100	http://web.oie.int/wahis/reports/en_fup_0000009005_20100305_170359.pdf	
2010-03-05	Myanmar	17,0184	96,1024	2	2	http://web.oie.int/wahis/reports/en_fup_0000009005_20100305_170359.pdf	
2010-03-05	Myanmar	23,2384	95,0735	305	305	http://web.oie.int/wahis/reports/en_fup_0000009005_20100305_170359.pdf	
2010-03-14	Nepal	,	28,197	153	153	http://web.oie.int/wahis/reports/en_fup_0000009035_20100314_182406.pdf	
2010-03-14	Nepal	28,06	81,75	351	351	http://web.oie.int/wahis/reports/en_fup_0000009035_20100314_182406.pdf	
2010-03-14	Nepal	27,64	84,62	30	30	http://web.oie.int/wahis/reports/en_fup_0000009035_20100314_182406.pdf	
2010-03-14	Nepal	27,7	83,29	256	256	http://web.oie.int/wahis/reports/en_fup_0000009035_20100314_182406.pdf	
2010-03-14	Nepal	28,05	82,49	2	2	http://web.oie.int/wahis/reports/en_fup_0000009035_20100314_182406.pdf	
2010-03-15	Bhutan	26,8559	89,416	14	8	http://web.oie.int/wahis/reports/en_fup_0000009042_20100315_171722.pdf	
2010-03-15	Bhutan	26,8065	89,4832	3	3	http://web.oie.int/wahis/reports/en_fup_0000009042_20100315_171722.pdf	
2010-03-15	Bhutan	26,8559	89,4047	3	3	http://web.oie.int/wahis/reports/en_fup_0000009042_20100315_171722.pdf	
2010-03-15	Bhutan	26,9063	89,4272	2	2	http://web.oie.int/wahis/reports/en_fup_0000009042_20100315_171722.pdf	
2010-03-25	Bhutan	26,8559	89,416	14	8	http://web.oie.int/wahis/reports/en_fup_0000009078_20100325_172837.pdf	
2010-03-25	Bhutan	26,8065	89,4832	3	3	http://web.oie.int/wahis/reports/en_fup_0000009078_20100325_172837.pdf	
2010-03-25	Bhutan	26,8559	89,4047	3	3	http://web.oie.int/wahis/reports/en_fup_0000009078_20100325_172837.pdf	
2010-03-25	Bhutan	26,9063	89,4272	2	2	http://web.oie.int/wahis/reports/en_fup_0000009078_20100325_172837.pdf	
2010-03-25	Bhutan	26,8895	89,5112	2	2	http://web.oie.int/wahis/reports/en_fup_0000009078_20100325_172837.pdf	
2010-03-28	Nepal	,	28,197	153	153	http://web.oie.int/wahis/reports/en_fup_0000009090_20100328_141611.pdf	
2010-03-28	Nepal	28,06	81,75	351	351	http://web.oie.int/wahis/reports/en_fup_0000009090_20100328_141611.pdf	
2010-03-28	Nepal	27,64	84,62	30	30	http://web.oie.int/wahis/reports/en_fup_0000009090_20100328_141611.pdf	
2010-03-28	Nepal	27,7	83,29	256	256	http://web.oie.int/wahis/reports/en_fup_0000009090_20100328_141611.pdf	
2010-03-28	Nepal	28,05	82,49	2	2	http://web.oie.int/wahis/reports/en_fup_0000009090_20100328_141611.pdf	
2010-03-28	Nepal	,	,	40	40	http://web.oie.int/wahis/reports/en_fup_0000009090_20100328_141611.pdf	
2010-03-28	Nepal	6,	6,	216	216	http://web.oie.int/wahis/reports/en_fup_0000009090_20100328_141611.pdf	
2010-03-30	Romania	45,3	29,5167	47	47	http://web.oie.int/wahis/reports/en_fup_0000009097_20100330_145456.pdf	
2010-03-30	Romania	45,3252	29,1938	52	28	http://web.oie.int/wahis/reports/en_fup_0000009097_20100330_145456.pdf	
2010-04-10	Vietnam	9,3331	105,313	80	50	http://web.oie.int/wahis/reports/en_fup_0000009134_20100410_130945.pdf	
2010-04-10	Vietnam	9,104654	104,839648	188	134	http://web.oie.int/wahis/reports/en_fup_0000009134_20100410_130945.pdf	
2010-04-10	Vietnam	9,1353	105,1108	225	225	http://web.oie.int/wahis/reports/en_fup_0000009134_20100410_130945.pdf	
2010-04-10	Vietnam	9,11198	104,890706	2523	2523	http://web.oie.int/wahis/reports/en_fup_0000009134_20100410_130945.pdf	
2010-04-10	Vietnam	9,2027	105,3237	3550	3550	http://web.oie.int/wahis/reports/en_fup_0000009134_20100410_130945.pdf	
2010-04-10	Vietnam	9,0843	105,0743	40	40	http://web.oie.int/wahis/reports/en_fup_0000009134_20100410_130945.pdf	
2010-04-10	Vietnam	9,1501	105,0027	45	45	http://web.oie.int/wahis/reports/en_fup_0000009134_20100410_130945.pdf	
2010-04-10	Vietnam	9,1132	105,0751	7	7	http://web.oie.int/wahis/reports/en_fup_0000009134_20100410_130945.pdf	
2010-04-25	Bangladesh	24,333	88,91	13	13	http://web.oie.int/wahis/reports/en_fup_0000009180_20100425_150808.pdf	
2010-04-25	Bangladesh	24,333	88,91	10	10	http://web.oie.int/wahis/reports/en_fup_0000009180_20100425_150808.pdf	
2010-04-25	Bangladesh	23,84	90,25	12000	12000	http://web.oie.int/wahis/reports/en_fup_0000009180_20100425_150808.pdf	
2010-04-25	Bangladesh	23,8	90,35	880	880	http://web.oie.int/wahis/reports/en_fup_0000009180_20100425_150808.pdf	
2010-04-25	Bangladesh	23,68	90,55	212	212	http://web.oie.int/wahis/reports/en_fup_0000009180_20100425_150808.pdf	
2010-04-25	Bangladesh	24,333	88,91	90	90	http://web.oie.int/wahis/reports/en_fup_0000009180_20100425_150808.pdf	
2010-04-25	Bangladesh	23,91	90,3	200	200	http://web.oie.int/wahis/reports/en_fup_0000009180_20100425_150808.pdf	
2010-04-25	Bangladesh	23,79	90,29	319	319	http://web.oie.int/wahis/reports/en_fup_0000009180_20100425_150808.pdf	
2010-04-29	Vietnam	9,3331	105,313	80	50	http://web.oie.int/wahis/reports/en_fup_0000009188_20100429_111817.pdf	
2010-04-29	Vietnam	9,104654	104,839648	188	134	http://web.oie.int/wahis/reports/en_fup_0000009188_20100429_111817.pdf	
2010-04-29	Vietnam	9,1353	105,1108	225	225	http://web.oie.int/wahis/reports/en_fup_0000009188_20100429_111817.pdf	
2010-04-29	Vietnam	9,2027	105,3237	3550	3550	http://web.oie.int/wahis/reports/en_fup_0000009188_20100429_111817.pdf	
2010-04-29	Vietnam	9,11198	104,890706	2523	2523	http://web.oie.int/wahis/reports/en_fup_0000009188_20100429_111817.pdf	
2010-04-29	Vietnam	9,0843	105,0743	40	40	http://web.oie.int/wahis/reports/en_fup_0000009188_20100429_111817.pdf	
2010-04-29	Vietnam	9,332238	104,895181	10	10	http://web.oie.int/wahis/reports/en_fup_0000009188_20100429_111817.pdf	
2010-05-01	Cambodia	10,75	104,92	31070	16442	http://web.oie.int/wahis/reports/en_fup_0000009208_20100501_143249.pdf	
2010-05-01	Cambodia	11,52	105,33	954	903	http://web.oie.int/wahis/reports/en_fup_0000009208_20100501_143249.pdf	
2010-05-07	Romania	45,3	29,5167	47	47	http://web.oie.int/wahis/reports/en_fup_0000009228_20100507_130242.pdf	
2010-05-07	Romania	45,3252	29,1938	52	28	http://web.oie.int/wahis/reports/en_fup_0000009228_20100507_130242.pdf	
2010-05-14	Israel	31,4586	35,3888	2	2	http://web.oie.int/wahis/reports/en_fup_0000009257_20100514_173040.pdf	
2010-05-18	Bhutan	26,8559	89,416	14	8	http://web.oie.int/wahis/reports/en_fup_0000009273_20100518_170343.pdf	
2010-05-18	Bhutan	26,8065	89,4832	3	3	http://web.oie.int/wahis/reports/en_fup_0000009273_20100518_170343.pdf	
2010-05-18	Bhutan	26,8559	89,4047	3	3	http://web.oie.int/wahis/reports/en_fup_0000009273_20100518_170343.pdf	
2010-05-18	Bhutan	26,9063	89,4272	2	2	http://web.oie.int/wahis/reports/en_fup_0000009273_20100518_170343.pdf	
2010-05-18	Bhutan	26,8895	89,5112	2	2	http://web.oie.int/wahis/reports/en_fup_0000009273_20100518_170343.pdf	
2010-06-02	India	24,1	88,16	1000	1000	http://web.oie.int/wahis/reports/en_fup_0000009327_20100602_154928.pdf	
2010-06-02	India	,	,	190	190	http://web.oie.int/wahis/reports/en_fup_0000009327_20100602_154928.pdf	
2010-06-02	India	,	,	17	17	http://web.oie.int/wahis/reports/en_fup_0000009327_20100602_154928.pdf	
2010-06-02	India	,	24,1	280	280	http://web.oie.int/wahis/reports/en_fup_0000009327_20100602_154928.pdf	
2010-06-03	Bulgaria	43,2363	28,011	NaN	1	http://web.oie.int/wahis/reports/en_fup_0000009333_20100603_122008.pdf	
2010-06-14	Laos	18,0586	102,6615	44	44	http://web.oie.int/wahis/reports/en_fup_0000009378_20100614_175600.pdf	
2010-06-16	Mongolia	45,163	113,3759	NaN	26	http://web.oie.int/wahis/reports/en_fup_0000009382_20100616_154814.pdf	
2010-06-17	Bangladesh	24,333	88,91	13	13	http://web.oie.int/wahis/reports/en_fup_0000009388_20100617_164522.pdf	
2010-06-17	Bangladesh	24,333	88,91	10	10	http://web.oie.int/wahis/reports/en_fup_0000009388_20100617_164522.pdf	
2010-06-17	Bangladesh	23,84	90,25	12000	12000	http://web.oie.int/wahis/reports/en_fup_0000009388_20100617_164522.pdf	
2010-06-17	Bangladesh	23,8	90,35	880	880	http://web.oie.int/wahis/reports/en_fup_0000009388_20100617_164522.pdf	
2010-06-17	Bangladesh	23,79	90,29	319	319	http://web.oie.int/wahis/reports/en_fup_0000009388_20100617_164522.pdf	
2010-06-17	Bangladesh	23,91	90,3	200	200	http://web.oie.int/wahis/reports/en_fup_0000009388_20100617_164522.pdf	
2010-06-17	Bangladesh	23,68	90,55	212	212	http://web.oie.int/wahis/reports/en_fup_0000009388_20100617_164522.pdf	
2010-06-17	Bangladesh	24,333	88,91	90	90	http://web.oie.int/wahis/reports/en_fup_0000009388_20100617_164522.pdf	
2010-06-21	Myanmar	17,0184	96,0556	100	100	http://web.oie.int/wahis/reports/en_fup_0000009399_20100621_174155.pdf	
2010-06-21	Myanmar	17,0184	96,1024	2	2	http://web.oie.int/wahis/reports/en_fup_0000009399_20100621_174155.pdf	
2010-06-21	Myanmar	23,2384	95,0735	305	305	http://web.oie.int/wahis/reports/en_fup_0000009399_20100621_174155.pdf	
2010-06-26	Myanmar	17,0184	96,0556	100	100	http://web.oie.int/wahis/reports/en_fup_0000009404_20100626_162309.pdf	
2010-06-26	Myanmar	17,0184	96,1024	2	2	http://web.oie.int/wahis/reports/en_fup_0000009404_20100626_162309.pdf	
2010-06-26	Myanmar	23,2384	95,0735	305	305	http://web.oie.int/wahis/reports/en_fup_0000009404_20100626_162309.pdf	
2010-06-28	Russia	50,8434	92,9853	NaN	367	http://web.oie.int/wahis/reports/en_fup_0000009461_20100628_175631.pdf	
2010-08-17	Vietnam	9,3331	105,313	80	50	http://web.oie.int/wahis/reports/en_fup_0000009608_20100817_105242.pdf	
2010-08-17	Vietnam	9,104654	104,839648	188	134	http://web.oie.int/wahis/reports/en_fup_0000009608_20100817_105242.pdf	
2010-08-17	Vietnam	9,1353	105,1108	225	225	http://web.oie.int/wahis/reports/en_fup_0000009608_20100817_105242.pdf	
2010-08-17	Vietnam	9,11198	104,890706	2523	2523	http://web.oie.int/wahis/reports/en_fup_0000009608_20100817_105242.pdf	
2010-08-17	Vietnam	9,2027	105,3237	3550	3550	http://web.oie.int/wahis/reports/en_fup_0000009608_20100817_105242.pdf	
2010-08-17	Vietnam	9,0843	105,0743	40	40	http://web.oie.int/wahis/reports/en_fup_0000009608_20100817_105242.pdf	
2010-08-17	Vietnam	9,1501	105,0027	45	45	http://web.oie.int/wahis/reports/en_fup_0000009608_20100817_105242.pdf	
2010-08-17	Vietnam	9,1132	105,0751	7	7	http://web.oie.int/wahis/reports/en_fup_0000009608_20100817_105242.pdf	
2010-08-23	Russia	50,8434	92,9853	NaN	367	http://web.oie.int/wahis/reports/en_fup_0000009630_20100823_175540.pdf	
2010-09-02	Nepal	,	28,197	153	153	http://web.oie.int/wahis/reports/en_fup_0000009658_20100902_175822.pdf	
2010-09-02	Nepal	28,06	81,75	351	351	http://web.oie.int/wahis/reports/en_fup_0000009658_20100902_175822.pdf	
2010-09-02	Nepal	27,64	84,62	30	30	http://web.oie.int/wahis/reports/en_fup_0000009658_20100902_175822.pdf	
2010-09-02	Nepal	27,7	83,29	256	256	http://web.oie.int/wahis/reports/en_fup_0000009658_20100902_175822.pdf	
2010-09-02	Nepal	28,05	82,49	2	2	http://web.oie.int/wahis/reports/en_fup_0000009658_20100902_175822.pdf	
2010-09-02	Nepal	,	,	40	40	http://web.oie.int/wahis/reports/en_fup_0000009658_20100902_175822.pdf	
2010-09-02	Nepal	6,	6,	216	216	http://web.oie.int/wahis/reports/en_fup_0000009658_20100902_175822.pdf	
2010-10-01	Cambodia	10,75	104,92	31070	16442	http://web.oie.int/wahis/reports/en_fup_0000009771_20101001_160756.pdf	
2010-10-01	Cambodia	11,52	105,33	954	903	http://web.oie.int/wahis/reports/en_fup_0000009771_20101001_160756.pdf	
2010-12-04	Vietnam	9,3331	105,313	80	50	http://web.oie.int/wahis/reports/en_fup_0000010005_20101204_123300.pdf	
2010-12-04	Vietnam	9,104654	104,839648	188	134	http://web.oie.int/wahis/reports/en_fup_0000010005_20101204_123300.pdf	
2010-12-04	Vietnam	9,1353	105,1108	225	225	http://web.oie.int/wahis/reports/en_fup_0000010005_20101204_123300.pdf	
2010-12-04	Vietnam	9,11198	104,890706	2523	2523	http://web.oie.int/wahis/reports/en_fup_0000010005_20101204_123300.pdf	
2010-12-04	Vietnam	9,2027	105,3237	3550	3550	http://web.oie.int/wahis/reports/en_fup_0000010005_20101204_123300.pdf	
2010-12-04	Vietnam	9,0843	105,0743	40	40	http://web.oie.int/wahis/reports/en_fup_0000010005_20101204_123300.pdf	
2010-12-04	Vietnam	9,332238	104,895181	10	10	http://web.oie.int/wahis/reports/en_fup_0000010005_20101204_123300.pdf	
2010-12-04	Vietnam	9,1132	105,0751	7	7	http://web.oie.int/wahis/reports/en_fup_0000010005_20101204_123300.pdf	
2010-12-09	Japan	35,432211	133,251157	57	57	http://web.oie.int/wahis/reports/en_fup_0000010030_20101209_134433.pdf	
2010-12-14	Korea (Rep. of)	35,53469	126,569188	39	1	http://web.oie.int/wahis/reports/en_fup_0000010049_20101214_142613.pdf	
2010-12-14	Korea (Rep. of)	36,380855	126,221268	NaN	2	http://web.oie.int/wahis/reports/en_fup_0000010049_20101214_142613.pdf	
2010-12-16	Japan	35,432211	133,251157	57	57	http://web.oie.int/wahis/reports/en_fup_0000010056_20101216_162219.pdf	
2010-12-21	Japan	35,432211	133,251157	57	57	http://web.oie.int/wahis/reports/en_fup_0000010074_20101221_124954.pdf	
2010-12-21	Japan	35,443384	133,30569	NaN	1	http://web.oie.int/wahis/reports/en_fup_0000010074_20101221_124954.pdf	
2010-12-22	Japan	36,747838	137,022638	14	4	http://web.oie.int/wahis/reports/en_fup_0000010083_20101222_181435.pdf	
2010-12-27	Japan	35,432211	133,251157	57	57	http://web.oie.int/wahis/reports/en_fup_0000010103_20101227_165917.pdf	
2010-12-27	Japan	35,443384	133,30569	NaN	1	http://web.oie.int/wahis/reports/en_fup_0000010103_20101227_165917.pdf	
2010-01-05	Hong Kong (P.R. China)	22,50499	114,173739	NaN	1	http://web.oie.int/wahis/reports/en_imm_0000008822_20100105_121450.pdf	
2010-01-15	India	24,1	88,16	1000	1000	http://web.oie.int/wahis/reports/en_imm_0000008847_20100115_141744.pdf	
2010-01-26	Israel	32,4627779682	35,0053129119	700	100	http://web.oie.int/wahis/reports/en_imm_0000008888_20100126_104344.pdf	
2010-02-05	Cambodia	10,75	104,92	31070	16442	http://web.oie.int/wahis/reports/en_imm_0000008913_20100205_133840.pdf	
2010-02-05	Nepal	,	28,197	153	153	http://web.oie.int/wahis/reports/en_imm_0000008929_20100205_134130.pdf	
2010-02-05	Myanmar	17,0184	96,0556	100	100	http://web.oie.int/wahis/reports/en_imm_0000008930_20100205_134441.pdf	
2010-02-23	Bhutan	26,8559	89,416	14	8	http://web.oie.int/wahis/reports/en_imm_0000008969_20100223_174619.pdf	
2010-03-16	Romania	45,3	29,5167	47	47	http://web.oie.int/wahis/reports/en_imm_0000009047_20100316_172244.pdf	
2010-04-01	Bulgaria	43,2363	28,011	NaN	1	http://web.oie.int/wahis/reports/en_imm_0000009103_20100401_141931.pdf	
2010-04-07	Hong Kong (P.R. China)	22,49236	114,061277	NaN	1	http://web.oie.int/wahis/reports/en_imm_0000009115_20100408_110038.pdf	
2010-05-06	Israel	31,4586	35,3888	2	2	http://web.oie.int/wahis/reports/en_imm_0000009226_20100507_125813.pdf	
2010-05-10	Mongolia	45,163	113,3759	NaN	26	http://web.oie.int/wahis/reports/en_imm_0000009238_20100510_160653.pdf	
2010-05-14	Laos	18,0586	102,6615	44	44	http://web.oie.int/wahis/reports/en_imm_0000009250_20100514_140501.pdf	
2010-06-25	Russia	50,8434	92,9853	NaN	367	http://web.oie.int/wahis/reports/en_imm_0000009451_20100625_175918.pdf	
2010-07-02	China (People's Rep. of)	32,422	89,206	NaN	170	http://web.oie.int/wahis/reports/en_imm_0000009470_20100702_170020.pdf	
2010-12-05	Nepal	27,668	84,369	66	66	http://web.oie.int/wahis/reports/en_imm_0000010012_20101205_140141.pdf	
2010-12-09	Korea (Rep. of)	35,53469	126,569188	39	1	http://web.oie.int/wahis/reports/en_imm_0000010029_20101209_142231.pdf	
2010-12-20	Japan	36,747838	137,022638	14	4	http://web.oie.int/wahis/reports/en_imm_0000010072_20101220_211539.pdf	
2010-12-22	Hong Kong (SAR - PRC)	22,288818	113,902009	NaN	1	http://web.oie.int/wahis/reports/en_imm_0000010085_20101223_160909.pdf	
